starttime	seconds	ctime	dtime	ttime	wait
Wed May 04 15:21:32 2016	1462389692	37	161	197	124
Wed May 04 15:21:49 2016	1462389709	37	160	197	123
Wed May 04 15:16:54 2016	1462389414	37	160	197	123
Wed May 04 15:23:01 2016	1462389781	37	161	197	123
Wed May 04 15:17:03 2016	1462389423	37	160	197	123
Wed May 04 15:22:40 2016	1462389760	37	160	197	123
Wed May 04 15:23:57 2016	1462389837	42	155	197	118
Wed May 04 15:23:45 2016	1462389825	37	161	197	124
Wed May 04 15:22:25 2016	1462389745	36	161	197	125
Wed May 04 15:23:58 2016	1462389838	37	161	197	124
Wed May 04 15:22:04 2016	1462389724	37	161	198	124
Wed May 04 15:21:14 2016	1462389674	37	161	198	124
Wed May 04 15:23:32 2016	1462389812	37	161	198	124
Wed May 04 15:23:38 2016	1462389818	36	161	198	125
Wed May 04 15:21:12 2016	1462389672	36	161	198	125
Wed May 04 15:16:55 2016	1462389415	37	161	198	124
Wed May 04 15:23:18 2016	1462389798	37	161	198	125
Wed May 04 15:22:35 2016	1462389755	36	161	198	124
Wed May 04 15:17:53 2016	1462389473	37	161	198	124
Wed May 04 15:21:59 2016	1462389719	36	162	198	125
Wed May 04 15:23:10 2016	1462389790	37	161	198	125
Wed May 04 15:23:46 2016	1462389826	37	161	198	125
Wed May 04 15:16:55 2016	1462389415	37	162	198	125
Wed May 04 15:23:00 2016	1462389780	36	162	198	125
Wed May 04 15:23:54 2016	1462389834	37	162	198	125
Wed May 04 15:23:10 2016	1462389790	38	161	198	123
Wed May 04 15:20:47 2016	1462389647	37	162	198	125
Wed May 04 15:24:04 2016	1462389844	37	162	198	124
Wed May 04 15:22:08 2016	1462389728	37	162	198	125
Wed May 04 15:21:55 2016	1462389715	37	162	199	125
Wed May 04 15:16:54 2016	1462389414	37	162	199	125
Wed May 04 15:22:04 2016	1462389724	37	162	199	125
Wed May 04 15:24:07 2016	1462389847	36	162	199	126
Wed May 04 15:23:27 2016	1462389807	37	162	199	125
Wed May 04 15:23:46 2016	1462389826	37	161	199	124
Wed May 04 15:23:57 2016	1462389837	37	162	199	125
Wed May 04 15:23:39 2016	1462389819	37	162	199	125
Wed May 04 15:24:08 2016	1462389848	37	162	199	125
Wed May 04 15:23:27 2016	1462389807	37	162	199	124
Wed May 04 15:24:06 2016	1462389846	37	162	199	126
Wed May 04 15:23:38 2016	1462389818	37	162	199	125
Wed May 04 15:21:50 2016	1462389710	37	162	199	125
Wed May 04 15:24:08 2016	1462389848	36	162	199	126
Wed May 04 15:22:36 2016	1462389756	37	162	199	125
Wed May 04 15:16:54 2016	1462389414	37	162	199	125
Wed May 04 15:22:09 2016	1462389729	37	162	199	125
Wed May 04 15:21:28 2016	1462389688	37	162	199	125
Wed May 04 15:23:46 2016	1462389826	37	162	199	126
Wed May 04 15:23:20 2016	1462389800	37	162	199	126
Wed May 04 15:23:36 2016	1462389816	37	162	199	126
Wed May 04 15:16:55 2016	1462389415	36	163	199	126
Wed May 04 15:23:19 2016	1462389799	37	163	199	126
Wed May 04 15:23:55 2016	1462389835	37	162	199	126
Wed May 04 15:23:46 2016	1462389826	37	162	199	126
Wed May 04 15:23:37 2016	1462389817	38	161	199	125
Wed May 04 15:23:56 2016	1462389836	37	163	199	126
Wed May 04 15:24:04 2016	1462389844	37	162	199	125
Wed May 04 15:23:57 2016	1462389837	38	161	199	124
Wed May 04 15:23:56 2016	1462389836	37	163	199	126
Wed May 04 15:23:57 2016	1462389837	37	163	200	126
Wed May 04 15:21:20 2016	1462389680	37	163	200	126
Wed May 04 15:22:05 2016	1462389725	37	162	200	125
Wed May 04 15:16:55 2016	1462389415	37	163	200	126
Wed May 04 15:21:03 2016	1462389663	37	163	200	126
Wed May 04 15:24:07 2016	1462389847	37	163	200	125
Wed May 04 15:23:35 2016	1462389815	37	163	200	126
Wed May 04 15:22:00 2016	1462389720	37	163	200	126
Wed May 04 15:16:55 2016	1462389415	36	163	200	126
Wed May 04 15:23:18 2016	1462389798	38	162	200	125
Wed May 04 15:24:07 2016	1462389847	37	163	200	126
Wed May 04 15:23:28 2016	1462389808	37	163	200	126
Wed May 04 15:17:53 2016	1462389473	36	164	200	127
Wed May 04 15:23:46 2016	1462389826	37	163	200	126
Wed May 04 15:23:19 2016	1462389799	37	163	200	126
Wed May 04 15:21:58 2016	1462389718	37	163	200	126
Wed May 04 15:21:58 2016	1462389718	37	163	200	121
Wed May 04 15:23:45 2016	1462389825	37	163	200	126
Wed May 04 15:23:37 2016	1462389817	37	163	200	126
Wed May 04 15:23:39 2016	1462389819	37	163	200	127
Wed May 04 15:21:12 2016	1462389672	37	163	200	127
Wed May 04 15:16:54 2016	1462389414	37	163	200	127
Wed May 04 15:22:14 2016	1462389734	37	163	200	126
Wed May 04 15:16:55 2016	1462389415	37	163	200	126
Wed May 04 15:23:57 2016	1462389837	37	163	200	126
Wed May 04 15:23:45 2016	1462389825	37	163	200	121
Wed May 04 15:21:12 2016	1462389672	37	164	200	127
Wed May 04 15:23:18 2016	1462389798	37	164	200	126
Wed May 04 15:17:10 2016	1462389430	37	163	200	126
Wed May 04 15:22:00 2016	1462389720	36	164	200	127
Wed May 04 15:16:55 2016	1462389415	37	164	200	127
Wed May 04 15:22:34 2016	1462389754	37	164	200	127
Wed May 04 15:21:49 2016	1462389709	37	164	200	127
Wed May 04 15:17:04 2016	1462389424	39	162	200	125
Wed May 04 15:23:28 2016	1462389808	38	162	201	125
Wed May 04 15:22:17 2016	1462389737	37	164	201	127
Wed May 04 15:23:38 2016	1462389818	37	164	201	127
Wed May 04 15:23:28 2016	1462389808	37	164	201	127
Wed May 04 15:23:46 2016	1462389826	37	163	201	127
Wed May 04 15:23:57 2016	1462389837	38	163	201	126
Wed May 04 15:16:55 2016	1462389415	37	164	201	127
Wed May 04 15:23:38 2016	1462389818	37	164	201	127
Wed May 04 15:23:55 2016	1462389835	37	164	201	127
Wed May 04 15:23:34 2016	1462389814	37	164	201	127
Wed May 04 15:22:35 2016	1462389755	37	164	201	127
Wed May 04 15:23:35 2016	1462389815	37	164	201	126
Wed May 04 15:23:49 2016	1462389829	37	164	201	126
Wed May 04 15:21:12 2016	1462389672	37	164	201	126
Wed May 04 15:23:21 2016	1462389801	37	164	201	127
Wed May 04 15:20:56 2016	1462389656	37	164	201	128
Wed May 04 15:23:38 2016	1462389818	37	164	201	128
Wed May 04 15:22:35 2016	1462389755	37	165	201	123
Wed May 04 15:23:57 2016	1462389837	38	163	201	127
Wed May 04 15:23:37 2016	1462389817	37	165	201	128
Wed May 04 15:23:47 2016	1462389827	37	164	201	127
Wed May 04 15:23:35 2016	1462389815	37	164	201	127
Wed May 04 15:16:55 2016	1462389415	37	165	201	128
Wed May 04 15:16:54 2016	1462389414	37	165	201	127
Wed May 04 15:22:52 2016	1462389772	37	165	201	128
Wed May 04 15:23:55 2016	1462389835	37	164	201	127
Wed May 04 15:23:39 2016	1462389819	37	165	201	128
Wed May 04 15:22:14 2016	1462389734	37	165	201	128
Wed May 04 15:23:27 2016	1462389807	37	164	201	127
Wed May 04 15:23:55 2016	1462389835	41	161	201	122
Wed May 04 15:23:38 2016	1462389818	37	164	201	127
Wed May 04 15:23:54 2016	1462389834	37	165	201	128
Wed May 04 15:23:46 2016	1462389826	37	165	201	128
Wed May 04 15:24:02 2016	1462389842	37	165	202	125
Wed May 04 15:23:27 2016	1462389807	37	165	202	127
Wed May 04 15:23:47 2016	1462389827	37	165	202	128
Wed May 04 15:20:54 2016	1462389654	37	165	202	128
Wed May 04 15:23:36 2016	1462389816	37	165	202	128
Wed May 04 15:21:29 2016	1462389689	37	165	202	128
Wed May 04 15:24:07 2016	1462389847	37	165	202	128
Wed May 04 15:23:55 2016	1462389835	37	165	202	128
Wed May 04 15:23:48 2016	1462389828	37	165	202	128
Wed May 04 15:21:32 2016	1462389692	37	165	202	129
Wed May 04 15:23:56 2016	1462389836	37	165	202	128
Wed May 04 15:23:39 2016	1462389819	37	165	202	129
Wed May 04 15:24:08 2016	1462389848	37	165	202	128
Wed May 04 15:22:44 2016	1462389764	37	166	202	129
Wed May 04 15:23:58 2016	1462389838	37	165	202	129
Wed May 04 15:23:46 2016	1462389826	37	165	202	127
Wed May 04 15:22:06 2016	1462389726	37	165	202	129
Wed May 04 15:23:18 2016	1462389798	37	165	202	128
Wed May 04 15:23:07 2016	1462389787	37	165	202	128
Wed May 04 15:22:18 2016	1462389738	37	166	202	129
Wed May 04 15:16:54 2016	1462389414	37	165	202	128
Wed May 04 15:23:39 2016	1462389819	37	166	202	129
Wed May 04 15:17:37 2016	1462389457	37	166	202	129
Wed May 04 15:22:23 2016	1462389743	37	165	202	129
Wed May 04 15:21:58 2016	1462389718	37	166	202	129
Wed May 04 15:23:58 2016	1462389838	37	165	202	128
Wed May 04 15:21:03 2016	1462389663	37	166	202	129
Wed May 04 15:20:54 2016	1462389654	37	166	202	129
Wed May 04 15:23:56 2016	1462389836	37	166	203	129
Wed May 04 15:22:25 2016	1462389745	37	166	203	129
Wed May 04 15:22:33 2016	1462389753	37	166	203	129
Wed May 04 15:23:58 2016	1462389838	37	165	203	128
Wed May 04 15:23:18 2016	1462389798	37	166	203	129
Wed May 04 15:23:56 2016	1462389836	37	166	203	129
Wed May 04 15:23:36 2016	1462389816	37	166	203	129
Wed May 04 15:23:19 2016	1462389799	37	166	203	129
Wed May 04 15:23:37 2016	1462389817	37	166	203	129
Wed May 04 15:23:58 2016	1462389838	37	166	203	129
Wed May 04 15:21:21 2016	1462389681	37	166	203	130
Wed May 04 15:21:02 2016	1462389662	37	166	203	129
Wed May 04 15:23:36 2016	1462389816	36	167	203	130
Wed May 04 15:21:59 2016	1462389719	37	166	203	130
Wed May 04 15:23:56 2016	1462389836	37	166	203	129
Wed May 04 15:23:38 2016	1462389818	37	166	203	130
Wed May 04 15:22:08 2016	1462389728	37	167	203	130
Wed May 04 15:23:57 2016	1462389837	40	164	203	127
Wed May 04 15:24:04 2016	1462389844	37	167	203	130
Wed May 04 15:23:50 2016	1462389830	37	167	203	130
Wed May 04 15:23:56 2016	1462389836	37	166	203	129
Wed May 04 15:24:04 2016	1462389844	37	167	203	129
Wed May 04 15:21:07 2016	1462389667	37	166	203	129
