Wed May 04 15:32:46 2016	1462390366	36	108	144	108
Wed May 04 15:32:23 2016	1462390343	37	108	144	108
Wed May 04 15:32:31 2016	1462390351	37	108	144	108
Wed May 04 15:32:15 2016	1462390335	37	108	144	108
Wed May 04 15:32:46 2016	1462390366	37	108	145	108
Wed May 04 15:32:15 2016	1462390335	37	108	145	108
Wed May 04 15:32:38 2016	1462390358	38	107	145	107
Wed May 04 15:33:11 2016	1462390391	37	108	145	107
Wed May 04 15:32:23 2016	1462390343	38	107	145	107
Wed May 04 15:32:15 2016	1462390335	37	108	145	108
Wed May 04 15:32:55 2016	1462390375	37	108	145	108
Wed May 04 15:32:55 2016	1462390375	37	108	145	108
Wed May 04 15:32:15 2016	1462390335	37	108	145	108
Wed May 04 15:32:47 2016	1462390367	37	108	145	108
Wed May 04 15:33:03 2016	1462390383	37	108	145	108
Wed May 04 15:32:39 2016	1462390359	37	108	145	108
Wed May 04 15:33:03 2016	1462390383	37	108	145	108
Wed May 04 15:32:47 2016	1462390367	37	108	145	108
Wed May 04 15:32:15 2016	1462390335	37	108	145	108
Wed May 04 15:33:19 2016	1462390399	37	109	145	109
Wed May 04 15:32:47 2016	1462390367	37	109	145	109
Wed May 04 15:33:02 2016	1462390382	44	101	145	101
Wed May 04 15:32:55 2016	1462390375	37	108	145	108
Wed May 04 15:32:23 2016	1462390343	37	108	145	108
Wed May 04 15:32:47 2016	1462390367	37	108	145	108
Wed May 04 15:32:39 2016	1462390359	37	108	145	108
Wed May 04 15:32:15 2016	1462390335	37	108	145	108
Wed May 04 15:32:47 2016	1462390367	36	109	145	109
Wed May 04 15:33:02 2016	1462390382	37	109	145	109
Wed May 04 15:32:39 2016	1462390359	37	109	145	109
Wed May 04 15:32:47 2016	1462390367	37	109	145	109
Wed May 04 15:32:31 2016	1462390351	37	109	145	109
Wed May 04 15:32:55 2016	1462390375	37	108	145	108
Wed May 04 15:32:55 2016	1462390375	37	109	145	109
Wed May 04 15:32:55 2016	1462390375	37	109	146	109
Wed May 04 15:32:15 2016	1462390335	36	109	146	109
Wed May 04 15:32:39 2016	1462390359	36	109	146	109
Wed May 04 15:32:39 2016	1462390359	37	109	146	109
Wed May 04 15:32:47 2016	1462390367	37	108	146	108
Wed May 04 15:33:03 2016	1462390383	37	109	146	109
Wed May 04 15:32:38 2016	1462390358	37	109	146	109
Wed May 04 15:33:03 2016	1462390383	37	109	146	109
Wed May 04 15:32:23 2016	1462390343	37	109	146	109
Wed May 04 15:32:39 2016	1462390359	37	109	146	109
Wed May 04 15:33:02 2016	1462390382	37	109	146	109
Wed May 04 15:32:38 2016	1462390358	37	109	146	109
Wed May 04 15:32:15 2016	1462390335	37	109	146	109
Wed May 04 15:33:11 2016	1462390391	38	108	146	108
Wed May 04 15:32:31 2016	1462390351	36	110	146	109
Wed May 04 15:32:55 2016	1462390375	37	109	146	109
Wed May 04 15:32:55 2016	1462390375	37	109	146	109
Wed May 04 15:32:31 2016	1462390351	36	110	146	109
Wed May 04 15:32:30 2016	1462390350	37	109	146	109
Wed May 04 15:32:31 2016	1462390351	37	109	146	109
Wed May 04 15:32:22 2016	1462390342	37	109	146	109
Wed May 04 15:32:31 2016	1462390351	38	109	146	109
Wed May 04 15:32:39 2016	1462390359	37	109	146	109
Wed May 04 15:33:02 2016	1462390382	42	104	146	104
Wed May 04 15:32:38 2016	1462390358	37	109	146	109
Wed May 04 15:33:11 2016	1462390391	37	110	146	110
