starttime	seconds	ctime	dtime	ttime	wait
Fri May 06 10:02:54 2016	1462543374	37	144	181	144
Fri May 06 10:02:34 2016	1462543354	37	144	181	144
Fri May 06 10:02:18 2016	1462543338	37	144	181	144
Fri May 06 10:02:18 2016	1462543338	37	144	181	144
Fri May 06 10:02:29 2016	1462543349	37	144	181	144
Fri May 06 10:02:18 2016	1462543338	37	144	181	144
Fri May 06 10:02:55 2016	1462543375	37	145	181	144
Fri May 06 10:02:34 2016	1462543354	37	145	181	145
Fri May 06 10:03:00 2016	1462543380	37	145	181	145
Fri May 06 10:03:00 2016	1462543380	36	145	181	145
Fri May 06 10:03:00 2016	1462543380	37	145	182	145
Fri May 06 10:02:09 2016	1462543329	37	145	182	145
Fri May 06 10:02:18 2016	1462543338	37	145	182	144
Fri May 06 10:02:18 2016	1462543338	39	143	182	143
Fri May 06 10:02:30 2016	1462543350	37	144	182	144
Fri May 06 10:02:28 2016	1462543348	37	145	182	145
Fri May 06 10:02:09 2016	1462543329	37	145	182	145
Fri May 06 10:03:00 2016	1462543380	37	145	182	145
Fri May 06 10:02:01 2016	1462543321	37	145	182	145
Fri May 06 10:02:11 2016	1462543331	37	145	182	145
Fri May 06 10:03:00 2016	1462543380	37	145	182	145
Fri May 06 10:02:38 2016	1462543358	37	145	182	145
Fri May 06 10:02:11 2016	1462543331	37	145	182	145
Fri May 06 10:02:28 2016	1462543348	37	145	182	145
Fri May 06 10:03:08 2016	1462543388	37	145	182	145
Fri May 06 10:03:08 2016	1462543388	37	145	182	145
Fri May 06 10:02:28 2016	1462543348	45	137	182	137
Fri May 06 10:02:11 2016	1462543331	37	145	182	145
Fri May 06 10:03:03 2016	1462543383	40	143	182	143
Fri May 06 10:02:10 2016	1462543330	37	145	183	145
Fri May 06 10:02:29 2016	1462543349	37	146	183	146
Fri May 06 10:02:11 2016	1462543331	37	146	183	146
Fri May 06 10:02:19 2016	1462543339	38	145	183	145
Fri May 06 10:02:09 2016	1462543329	37	146	183	146
Fri May 06 10:02:09 2016	1462543329	37	146	183	146
Fri May 06 10:02:01 2016	1462543321	37	146	183	146
Fri May 06 10:02:09 2016	1462543329	37	146	183	146
Fri May 06 10:02:51 2016	1462543371	37	146	183	146
Fri May 06 10:02:03 2016	1462543323	37	146	183	146
Fri May 06 10:02:10 2016	1462543330	37	146	183	146
Fri May 06 10:02:01 2016	1462543321	37	146	183	140
Fri May 06 10:03:12 2016	1462543392	37	146	183	146
Fri May 06 10:02:46 2016	1462543366	37	146	183	146
Fri May 06 10:02:21 2016	1462543341	37	146	183	146
Fri May 06 10:02:37 2016	1462543357	37	146	183	146
Fri May 06 10:03:09 2016	1462543389	37	147	183	147
Fri May 06 10:02:11 2016	1462543331	37	146	183	146
Fri May 06 10:02:09 2016	1462543329	37	147	183	147
Fri May 06 10:02:29 2016	1462543349	37	147	184	147
Fri May 06 10:02:01 2016	1462543321	37	147	184	147
Fri May 06 10:02:18 2016	1462543338	39	144	184	144
Fri May 06 10:02:43 2016	1462543363	37	147	184	147
Fri May 06 10:02:26 2016	1462543346	37	147	184	147
Fri May 06 10:02:55 2016	1462543375	37	147	184	147
Fri May 06 10:02:18 2016	1462543338	37	147	184	147
Fri May 06 10:02:04 2016	1462543324	37	147	184	147
Fri May 06 10:02:04 2016	1462543324	37	147	184	147
Fri May 06 10:03:00 2016	1462543380	37	147	184	147
