starttime	seconds	ctime	dtime	ttime	wait
Wed Apr 20 15:22:33 2016	1461180153	36	435	470	396
Wed Apr 20 15:21:48 2016	1461180108	35	435	470	397
Wed Apr 20 15:26:43 2016	1461180403	35	435	471	397
Wed Apr 20 15:18:47 2016	1461179927	36	435	471	396
Wed Apr 20 15:20:28 2016	1461180028	35	436	471	397
Wed Apr 20 15:26:43 2016	1461180403	35	436	471	398
Wed Apr 20 15:18:47 2016	1461179927	35	436	471	398
Wed Apr 20 15:22:56 2016	1461180176	35	436	471	398
Wed Apr 20 15:22:45 2016	1461180165	35	436	472	398
Wed Apr 20 15:18:47 2016	1461179927	38	434	472	396
Wed Apr 20 15:21:32 2016	1461180092	35	437	472	398
Wed Apr 20 15:20:40 2016	1461180040	35	436	472	398
Wed Apr 20 15:21:18 2016	1461180078	35	437	472	398
Wed Apr 20 15:21:18 2016	1461180078	35	437	472	398
Wed Apr 20 15:26:43 2016	1461180403	35	437	472	399
Wed Apr 20 15:18:46 2016	1461179926	35	437	472	398
Wed Apr 20 15:20:52 2016	1461180052	36	436	472	398
Wed Apr 20 15:22:32 2016	1461180152	35	437	473	398
Wed Apr 20 15:22:44 2016	1461180164	35	438	473	399
Wed Apr 20 15:24:50 2016	1461180290	35	438	473	399
Wed Apr 20 15:11:19 2016	1461179479	36	437	473	399
Wed Apr 20 15:19:11 2016	1461179951	36	438	473	399
Wed Apr 20 15:18:46 2016	1461179926	35	438	474	400
Wed Apr 20 15:27:22 2016	1461180442	36	438	474	399
Wed Apr 20 15:20:40 2016	1461180040	36	438	474	399
Wed Apr 20 15:27:23 2016	1461180443	36	439	474	400
Wed Apr 20 15:26:04 2016	1461180364	36	438	474	399
Wed Apr 20 15:18:47 2016	1461179927	35	439	474	400
Wed Apr 20 15:26:55 2016	1461180415	36	438	474	399
Wed Apr 20 15:20:40 2016	1461180040	36	439	474	400
Wed Apr 20 15:22:45 2016	1461180165	35	439	474	400
Wed Apr 20 15:22:56 2016	1461180176	36	439	474	400
Wed Apr 20 15:20:40 2016	1461180040	35	440	475	401
Wed Apr 20 15:24:50 2016	1461180290	35	440	475	402
Wed Apr 20 15:22:18 2016	1461180138	35	440	475	402
Wed Apr 20 15:20:16 2016	1461180016	36	440	475	401
Wed Apr 20 15:18:46 2016	1461179926	36	440	476	401
Wed Apr 20 15:24:50 2016	1461180290	35	441	476	402
Wed Apr 20 15:21:18 2016	1461180078	35	441	476	402
Wed Apr 20 15:18:35 2016	1461179915	36	441	476	403
Wed Apr 20 15:20:52 2016	1461180052	36	441	476	403
Wed Apr 20 15:26:55 2016	1461180415	35	441	477	403
Wed Apr 20 15:22:56 2016	1461180176	35	442	477	402
Wed Apr 20 15:18:24 2016	1461179904	35	441	477	403
